Token,PoS,Lemma
Frauenzentrum,ADP,frauenzentrum
Marie,NOUN,Marie
im,ADP,in
September,NOUN,September
2022,NUM,2022
"
",SPACE,"
"
Die,DET,der
Veranstaltungen,NOUN,Veranstaltung
des,DET,der
Frauenzentrums,NOUN,Frauenzentrum
Marie,NOUN,Marie
im,ADP,in
September,NOUN,September
2022,NUM,2022
Flämingstraße,PROPN,Flämingstraße
122,NUM,122
12689,NUM,12689
Berlin,PROPN,Berlin
Fon,NOUN,Fon
030,NUM,030
/,PUNCT,--
97,NUM,97
891,NUM,891
001,NUM,001
E-Mail,NOUN,E-Mail
info@frauenzentrum-marie.de,PROPN,info@frauenzentrum-marie.de
Persönliche,PROPN,Persönliche
und,CCONJ,und
telefonische,ADJ,telefonisch
Erreichbarkeit,NOUN,Erreichbarkeit
:,PUNCT,--
Montag,NOUN,Montag
:,PUNCT,--
14:00,ADV,14:00
bis,ADP,bis
16:00,NUM,16:00
Uhr,NOUN,Uhr
Dienstag,NOUN,Dienstag
bis,ADP,bis
Freitag,NOUN,Freitag
:,PUNCT,--
10:00,ADV,10:00
bis,ADP,bis
16:00,NOUN,16:00
Uhr,NOUN,Uhr
Mittwoch,NOUN,Mittwoch
",",PUNCT,--
7.,ADJ,7.
September,NOUN,September
2022,NUM,2022
",",PUNCT,--
10:00,NOUN,10:00
bis,ADP,bis
12:00,ADV,12:00
Uhr,NOUN,Uhr
Mittwochs,PROPN,Mittwoch
bei,ADP,bei
Marie,PROPN,Marie
",",PUNCT,--
Gesprächskreis,NOUN,Gesprächskreis
:,PUNCT,--
Übung,NOUN,Übung
macht,VERB,machen
die,DET,der
Meisterin,NOUN,Meisterin
–,PUNCT,--
mit,ADP,mit
gleichgesinnten,ADJ,gleichgesinnt
Frauen,NOUN,Frau
wachsen,VERB,wachsen
",",PUNCT,--
kostenfrei,VERB,kostenfrei
;,PUNCT,--
Dozentin,NOUN,Dozentin
:,PUNCT,--
Antje,PROPN,Antje
Remke,PROPN,Remke
",",PUNCT,--
Coach,PROPN,Coach
",",PUNCT,--
HP,PROPN,HP
(,PUNCT,--
Psychotherapie,NOUN,Psychotherapie
),PUNCT,--
Donnerstag,NOUN,Donnerstag
",",PUNCT,--
8.,ADJ,8.
September,NOUN,September
2022,NUM,2022
",",PUNCT,--
14:00,NOUN,14:00
bis,ADP,bis
17:00,PROPN,17:00
Uhr,NOUN,Uhr
Beratung,NOUN,Beratung
zum,ADP,zu
Arbeitslosengeld,NOUN,Arbeitslosengeld
II,NUM,II
und,CCONJ,und
zu,ADP,zu
Fragen,NOUN,Frage
rund,ADV,rund
um,ADP,um
Hartz,PROPN,Hartz
IV,PROPN,IV
",",PUNCT,--
Info,PROPN,Info
:,PUNCT,--
www.hartzerroller.de,PROPN,www.hartzerroller.de
Samstag,NOUN,Samstag
",",PUNCT,--
der,DET,der
9.,ADJ,9.
und,CCONJ,und
Sonntag,NOUN,Sonntag
",",PUNCT,--
der,DET,der
10.,ADJ,10.
September,NOUN,September
2022,NUM,2022
",",PUNCT,--
10:00,NOUN,10:00
bis,CCONJ,bis
13:00,PROPN,13:00
Uhr,NOUN,Uhr
Seminar,PROPN,Seminar
“,PUNCT,--
Das,DET,der
eigene,ADJ,eigen
Leben,NOUN,Leben
bewusst,VERB,bewussen
in,ADP,in
die,DET,der
Hand,NOUN,Hand
nehmen,VERB,nehmen
:,PUNCT,--
Wie,ADV,wie
kann,AUX,können
das,PRON,der
gelingen,VERB,gelingen
?,PUNCT,--
”,PUNCT,”
",",PUNCT,--
Gebühr,NOUN,Gebühr
:,PUNCT,--
keine,DET,kein
;,PUNCT,--
Dozentin,NOUN,Dozentin
:,PUNCT,--
Dr.,NOUN,Dr.
Viola,PROPN,Viola
Godemann,PROPN,Godemann
",",PUNCT,--
Historikerin,NOUN,Historikerin
Mittwoch,PROPN,Mittwoch
",",PUNCT,--
21.,ADJ,21.
September,NOUN,September
2022,NUM,2022
",",PUNCT,--
10:00,NOUN,10:00
bis,ADP,bis
12:00,ADV,12:00
Uhr,NOUN,Uhr
Mittwochs,PROPN,Mittwoch
bei,ADP,bei
Marie,PROPN,Marie
",",PUNCT,--
Gesprächskreis,NOUN,Gesprächskreis
:,PUNCT,--
Übung,NOUN,Übung
macht,VERB,machen
die,DET,der
Meisterin,NOUN,Meisterin
–,PUNCT,--
mit,ADP,mit
gleichgesinnten,ADJ,gleichgesinnt
Frauen,NOUN,Frau
wachsen,VERB,wachsen
",",PUNCT,--
kostenfrei,VERB,kostenfrei
;,PUNCT,--
Dozentin,NOUN,Dozentin
:,PUNCT,--
Antje,PROPN,Antje
Remke,PROPN,Remke
",",PUNCT,--
Coach,PROPN,Coach
",",PUNCT,--
HP,PROPN,HP
(,PUNCT,--
Psychotherapie,NOUN,Psychotherapie
),PUNCT,--
Donnerstag,NOUN,Donnerstag
",",PUNCT,--
22.,ADJ,22.
September,NOUN,September
2022,NUM,2022
",",PUNCT,--
14:00,NOUN,14:00
bis,ADP,bis
17:00,PROPN,17:00
