Token,PoS,Lemma
Travestie,NOUN,Travestie
und,CCONJ,und
Tanz,NOUN,Tanz
im,ADP,in
Seniorenklub,NOUN,Seniorenklub
Südpark,PROPN,Südpark
"
",SPACE,"
"
Dienstag,NOUN,Dienstag
",",PUNCT,--
20.09.2022,ADJ,20.09.2022
Seniorenklub,NOUN,Seniorenklub
Südpark,NOUN,Südpark
von,ADP,von
14.00,NUM,14.00
–,PUNCT,--
18.00,NUM,18.00
Uhr,NOUN,Uhr
Weverstr,PROPN,Weverstr
.,PUNCT,--
38,NUM,38
",",PUNCT,--
13595,NUM,13595
Berlin,PROPN,Berlin
Der,DET,der
Seniorenklub,NOUN,Seniorenklub
Südpark,PROPN,Südpark
",",PUNCT,--
eine,DET,ein
Einrichtung,NOUN,Einrichtung
des,DET,der
Bezirksamtes,NOUN,Bezirksamt
Spandau,PROPN,Spandau
",",PUNCT,--
Amt,NOUN,Amt
für,ADP,für
Soziales,NOUN,soziale
",",PUNCT,--
lädt,VERB,laden
am,ADP,an
Dienstag,NOUN,Dienstag
",",PUNCT,--
20.,ADJ,20.
September,NOUN,September
2022,NUM,2022
von,ADP,von
14.00,NUM,14.00
–,PUNCT,--
18.00,NUM,18.00
Uhr,NOUN,Uhr
zu,ADP,zu
einer,DET,ein
Travestie-,X,Travestie
und,CCONJ,und
Tanzveranstaltung,NOUN,Tanzveranstaltung
ein,ADV,ein
.,PUNCT,--
Für,ADP,für
einen,DET,ein
Kostenbeitrag,NOUN,Kostenbeitrag
von,ADP,von
"12,-",PROPN,"12,-"
€,PROPN,€
erwartet,VERB,erwarten
die,DET,der
Besucherinnen,NOUN,Besucherin
und,CCONJ,und
Besucher,NOUN,Besucher
ein,DET,ein
Travestieprogramm,NOUN,Travestieprogramm
mit,ADP,mit
„,PUNCT,--
Die,DET,der
böse,ADJ,böse
Peggy,NOUN,Peggy
“,PUNCT,--
",",PUNCT,--
beschwingte,ADJ,beschwingen
Live-Musik,NOUN,Live-Musik
von,ADP,von
DJ,PROPN,DJ
Biber,NOUN,Biber
",",PUNCT,--
die,DET,der
Teilnahme,NOUN,Teilnahme
an,ADP,an
der,DET,der
Kaffeetafel,NOUN,Kaffeetafel
und,CCONJ,und
am,ADP,an
Abendimbiss,NOUN,Abendimbiss
.,PUNCT,--
Anmeldung,NOUN,Anmeldung
bitte,ADV,bitte
ab,ADP,ab
sofort,ADV,sofort
telefonisch,ADV,telefonisch
im,ADP,in
Klub,NOUN,Klub
unter,ADP,unter
Tel.,NOUN,Tel.
36,NUM,36
28,NUM,28
67,NUM,67
99,NUM,99
oder,CCONJ,oder
direkt,ADV,direkt
vor,ADP,vor
Ort,NOUN,Ort
.,PUNCT,--
