Token,PoS,Lemma
Spielenachmittag,NOUN,Spielenachmittag
:,PUNCT,--
„,PUNCT,--
BINGO,PROPN,bINGOr
“,PUNCT,--
am,ADP,an
16.05.2024,ADV,16.05.2024
im,ADP,in
Maria-Rimkus-Haus,NOUN,Maria-Rimkus-Haus
"
",SPACE,"
"
Wir,PRON,wir
lassen,VERB,lassen
das,DET,der
Glücksrad,NOUN,Glücksrad
drehen,VERB,drehen
und,CCONJ,und
sind,AUX,sein
ganz,ADV,ganz
gespannt,ADV,gespannt
",",PUNCT,--
wer,PRON,wer
denn,ADV,denn
wohl,ADV,wohl
einen,DET,ein
kleinen,ADJ,klein
Preis,NOUN,Preis
gewinnen,VERB,gewinnen
wird,AUX,werden
.,PUNCT,--
Ort,NOUN,Ort
:,PUNCT,--
Maria-Rimkus-Haus,NOUN,Maria-Rimkus-Haus
",",PUNCT,--
Gallwitzallee,PROPN,Gallwitzallee
53,NUM,53
",",PUNCT,--
12249,NUM,12249
Berlin,PROPN,Berlin
",",PUNCT,--
Tel.,NOUN,Tel.
:,PUNCT,--
766,NUM,766
838,NUM,838
62,NUM,62
Termin,NOUN,Termin
:,PUNCT,--
16.05.2024,ADV,16.05.2024
Einlass,NOUN,Einlass
:,PUNCT,--
13:00,PROPN,13:00
Uhr,NOUN,Uhr
Beginn,NOUN,Beginn
:,PUNCT,--
14:00,ADJ,14:00
Uhr,NOUN,Uhr
Kosten,NOUN,Kosten
:,PUNCT,--
kostenfrei,ADV,kostenfrei
zzgl.,ADV,zzgl.
Kaffeegedeck,NOUN,Kaffeegedeck
"3,00",NUM,"3,00"
Euro,NOUN,Euro
;,PUNCT,--
Getränke,NOUN,Getränk
stehen,VERB,stehen
gegen,ADP,gegen
Entgelt,NOUN,Entgelt
für,ADP,für
Sie,PRON,sie
bereit,ADV,bereit
