Token,PoS,Lemma
Musikalisches,NOUN,Musikalisch
mit,ADP,mit
Sir,NOUN,Sir
Henry,PROPN,Henry
de,PROPN,de
Winter,PROPN,Winter
am,ADP,an
18.02.2020,NOUN,18.02.2020
im,ADP,in
Maria-Rimkus-Haus,NOUN,Maria-Rimkus-Haus
"
",SPACE,"
"
Mit,ADP,mit
seinem,DET,sein
unvergleichlichen,ADJ,unvergleichlich
Stil,NOUN,Stil
und,CCONJ,und
seinem,DET,sein
eleganten,ADJ,elegant
Auftreten,NOUN,auftreten
hat,AUX,haben
sich,PRON,sich
Sir,NOUN,Sir
Henry,PROPN,Henry
de,PROPN,de
Winter,PROPN,Winter
",",PUNCT,--
Sänger,NOUN,Sänger
und,CCONJ,und
Gesamtkunstwerk,NOUN,Gesamtkunstwerk
aus,ADP,aus
Berlin,PROPN,Berlin
",",PUNCT,--
komplett,ADV,komplett
den,DET,der
20er,ADJ,20er
",",PUNCT,--
30er,ADJ,30er
und,CCONJ,und
40er,ADJ,40er
Jahren,NOUN,Jahr
verschrieben,VERB,verschreiben
.,PUNCT,--
Kein,DET,kein
anderer,PRON,anderer
schafft,VERB,schaffen
es,PRON,es
",",PUNCT,--
so,ADV,so
unvergleichlich,ADV,unvergleichlich
authentisch,ADV,authentisch
",",PUNCT,--
charmant,ADV,charmant
und,CCONJ,und
herrlich,ADV,herrlich
witzig,ADV,witzig
durch,ADP,durch
das,DET,der
Programm,NOUN,Programm
zu,PART,zu
führen,VERB,führen
.,PUNCT,--
Herr,NOUN,Herr
de,PROPN,de
Winter,PROPN,Winter
wird,AUX,werden
begleitet,VERB,begleiten
von,ADP,von
seinem,DET,sein
Pianisten,NOUN,Pianist
.,PUNCT,--
Ort,NOUN,Ort
:,PUNCT,--
Maria-Rimkus-Haus,NOUN,Maria-Rimkus-Haus
",",PUNCT,--
Gallwitzallee,PROPN,Gallwitzallee
53,NUM,53
",",PUNCT,--
12249,NUM,12249
Berlin,PROPN,Berlin
Termin,NOUN,Termin
:,PUNCT,--
18.02.2020,ADJ,18.02.2020
Einlass,NOUN,Einlass
:,PUNCT,--
14:00,ADJ,14:00
Uhr,NOUN,Uhr
Beginn,NOUN,Beginn
:,PUNCT,--
15:00,PROPN,15:00
Uhr,NOUN,Uhr
Kosten,NOUN,Kosten
:,PUNCT,--
"3,50",NUM,"3,50"
€,NOUN,€
",",PUNCT,--
zzgl.,ADV,zzgl.
Kaffeegedeck,NOUN,Kaffeegedeck
"2,50",NUM,"2,50"
€,NOUN,€
Anmeldung,NOUN,Anmeldung
empfohlen,VERB,empfehlen
:,PUNCT,--
Tel.,NOUN,Tel.
:,PUNCT,--
0152,NUM,0152
-,PUNCT,-
01599966,NUM,01599966
