Token,PoS,Lemma
BVV,PROPN,BVV
:,PUNCT,--
Die,DET,der
1.,ADJ,1.
konstituierende,ADJ,konstituierend
öffentliche,ADJ,öffentlich
Sitzung,NOUN,Sitzung
des,DET,der
Sportausschusses,NOUN,Sportausschuss
am,ADP,an
24.02.2022,ADJ,24.02.2022
-,PUNCT,--
Videokonferenz,NOUN,Videokonferenz
"
",SPACE,"
"
Die,DET,der
1.,ADJ,1.
konstituierende,ADJ,konstituierend
öffentliche,ADJ,öffentlich
Sitzung,NOUN,Sitzung
des,DET,der
Sportausschusses,NOUN,Sportausschuss
findet,VERB,finden
am,ADP,an
24.02.2022,NOUN,24.02.2022
um,ADP,um
17:45,ADJ,17:45
Uhr,NOUN,Uhr
als,ADP,als
Videokonferenz,NOUN,Videokonferenz
statt,ADV,statt
.,PUNCT,--
Die,DET,der
Einwahldaten,NOUN,Einwahldat
können,AUX,können
im,ADP,in
BVV-Büro,NOUN,BVV-Büro
(,PUNCT,--
bvv@ba-sz.berlin.de,NOUN,bvv@ba-sz.berlin.de
),PUNCT,--
angefragt,VERB,anfragen
werden,AUX,werden
.,PUNCT,--
Die,DET,der
Tagesordnung,NOUN,Tagesordnung
finden,VERB,finden
Sie,PRON,sie
hier,ADV,hier
.,PUNCT,--
